coluna,valor,contagem
tempo,124.625,2
tempo,124.632,2
tempo,124.633,2
tempo,124.644,2
tempo,124.678,2
tempo,124.697,2
tempo,124.701,2
tempo,124.704,2
tempo,124.714,2
tempo,124.723,2
tempo,124.724,2
tempo,124.738,2
tempo,124.746,2
tempo,124.749,2
tempo,124.751,2
tempo,124.798,2
tempo,124.803,2
tempo,124.805,2
tempo,124.808,2
tempo,124.813,2
tempo,124.818,2
tempo,124.821,2
tempo,124.829,2
tempo,124.832,2
tempo,124.833,2
tempo,124.835,2
tempo,124.846,2
tempo,124.848,2
tempo,124.859,2
tempo,124.866,2
tempo,124.869,2
tempo,124.872,2
tempo,124.873,2
tempo,124.879,2
tempo,124.88,2
tempo,124.883,2
tempo,124.884,2
tempo,124.888,2
tempo,124.89,2
tempo,124.891,2
tempo,124.894,2
tempo,124.895,2
tempo,124.897,2
tempo,124.898,2
tempo,124.901,2
tempo,124.913,2
tempo,124.914,2
tempo,124.922,2
tempo,124.923,2
tempo,124.926,2
tempo,124.932,2
tempo,124.942,2
tempo,124.967,2
tempo,125.065,2
tempo,125.066,2
tempo,125.067,2
tempo,125.078,2
tempo,125.081,2
tempo,125.084,2
tempo,125.087,2
tempo,125.089,2
tempo,125.09,2
tempo,125.099,2
tempo,125.103,2
tempo,125.104,2
tempo,125.106,2
tempo,125.11,2
tempo,125.114,2
tempo,125.131,2
tempo,125.132,2
tempo,125.142,2
tempo,125.15,2
tempo,125.151,2
tempo,125.156,2
tempo,125.166,2
tempo,125.173,2
tempo,125.176,2
tempo,125.182,2
tempo,125.194,2
tempo,125.196,2
tempo,125.203,2
tempo,125.235,2
tempo,125.241,2
tempo,125.255,2
tempo,125.26,2
tempo,125.303,2
tempo,125.307,2
tempo,125.308,2
tempo,125.313,2
tempo,125.316,2
tempo,125.375,2
tempo,125.39,2
tempo,125.403,2
tempo,125.405,2
tempo,125.411,2
tempo,125.433,2
tempo,125.455,2
tempo,125.464,2
tempo,125.486,2
tempo,125.489,2
tempo,125.509,2
tempo,125.511,2
tempo,125.513,2
tempo,125.515,2
tempo,125.529,2
tempo,125.546,2
tempo,125.551,2
tempo,125.57,2
tempo,125.581,2
tempo,125.597,2
tempo,125.6,2
tempo,125.604,2
tempo,125.605,2
tempo,125.612,2
tempo,125.631,2
tempo,125.645,2
tempo,125.662,2
tempo,125.669,2
tempo,125.686,2
tempo,125.695,2
tempo,125.706,2
tempo,125.716,2
tempo,125.721,2
tempo,125.724,2
tempo,125.73,2
tempo,125.74,2
tempo,125.744,2
tempo,125.752,2
tempo,125.782,2
tempo,125.792,2
tempo,125.799,2
tempo,125.8,2
tempo,125.813,2
tempo,125.819,2
tempo,125.826,2
tempo,125.829,2
tempo,125.838,2
tempo,125.85,2
tempo,125.854,2
tempo,125.862,2
tempo,125.864,2
tempo,125.866,2
tempo,125.874,2
tempo,125.883,2
tempo,125.91,2
tempo,125.913,2
tempo,125.917,2
tempo,125.919,2
tempo,125.924,2
tempo,125.925,2
tempo,125.929,2
tempo,125.934,2
tempo,125.945,2
tempo,125.951,2
tempo,125.953,2
tempo,125.954,2
tempo,125.958,2
tempo,126.049,2
tempo,126.065,2
tempo,126.071,2
tempo,126.073,2
tempo,126.077,2
tempo,126.083,2
tempo,126.09,2
tempo,126.091,2
tempo,126.105,2
tempo,126.117,2
tempo,126.12,2
tempo,126.131,2
tempo,126.137,2
tempo,126.139,2
tempo,126.147,2
tempo,126.15,2
tempo,126.153,2
tempo,126.162,2
tempo,126.164,2
tempo,126.166,2
tempo,126.194,2
tempo,126.212,2
tempo,126.229,2
tempo,126.236,2
tempo,126.242,2
tempo,126.245,2
tempo,126.246,2
tempo,126.248,2
tempo,126.254,2
tempo,126.256,2
tempo,126.274,2
tempo,126.276,2
tempo,126.277,2
tempo,126.279,2
tempo,126.289,2
tempo,126.302,2
tempo,126.311,2
tempo,126.326,2
tempo,126.331,2
tempo,126.36,2
tempo,126.381,2
tempo,126.386,2
tempo,126.387,2
tempo,126.393,2
tempo,126.439,2
tempo,126.44,2
tempo,126.449,2
tempo,126.468,2
tempo,126.473,2
tempo,126.48,2
tempo,126.49,2
tempo,126.507,2
tempo,126.538,2
tempo,126.547,2
tempo,126.567,2
tempo,126.57,2
tempo,126.578,2
tempo,126.579,2
tempo,126.587,2
tempo,126.593,2
tempo,126.597,2
tempo,126.598,2
tempo,126.6,2
tempo,126.618,2
tempo,126.628,2
tempo,126.636,2
tempo,126.638,2
tempo,126.648,2
tempo,126.653,2
tempo,126.654,2
tempo,126.665,2
tempo,126.702,2
tempo,126.715,2
tempo,126.719,2
tempo,126.726,2
tempo,126.746,2
tempo,126.75,2
tempo,126.755,2
tempo,126.77,2
tempo,126.796,2
tempo,126.801,2
tempo,126.803,2
tempo,126.81,2
tempo,126.838,2
tempo,126.847,2
tempo,126.852,2
tempo,126.861,2
tempo,126.874,2
tempo,126.875,2
tempo,126.883,2
tempo,126.888,2
tempo,126.891,2
tempo,126.895,2
tempo,126.911,2
tempo,126.917,2
tempo,126.927,2
tempo,126.935,2
tempo,126.937,2
tempo,126.94,2
tempo,126.952,2
tempo,126.953,2
tempo,126.96,2
tempo,126.964,2
tempo,126.969,2
tempo,127.018,2
tempo,127.02,2
tempo,127.028,2
tempo,127.029,2
tempo,127.036,2
tempo,127.044,2
tempo,127.048,2
tempo,127.058,2
tempo,127.059,2
tempo,127.08,2
tempo,127.083,2
tempo,127.099,2
tempo,127.102,2
tempo,127.107,2
tempo,127.109,2
tempo,127.122,2
tempo,127.148,2
tempo,127.158,2
tempo,127.163,2
tempo,127.165,2
tempo,127.17,2
tempo,127.224,2
tempo,127.225,2
tempo,127.237,2
tempo,127.242,2
tempo,127.246,2
tempo,127.274,2
tempo,127.283,2
tempo,127.295,2
tempo,127.322,2
tempo,127.331,2
tempo,127.337,2
tempo,127.339,2
tempo,127.361,2
tempo,127.367,2
tempo,127.368,2
tempo,127.397,2
tempo,127.405,2
tempo,127.431,2
tempo,127.435,2
tempo,127.463,2
tempo,127.468,2
tempo,127.473,2
tempo,127.475,2
tempo,127.476,2
tempo,127.487,2
tempo,127.494,2
tempo,127.506,2
tempo,127.51,2
tempo,127.513,2
tempo,127.531,2
tempo,127.533,2
tempo,127.536,2
tempo,127.542,2
tempo,127.551,2
tempo,127.552,2
tempo,127.555,2
tempo,127.57,2
tempo,127.573,2
tempo,127.577,2
tempo,127.581,2
tempo,127.595,2
tempo,127.597,2
tempo,127.618,2
tempo,127.633,2
tempo,127.642,2
tempo,127.651,2
tempo,127.666,2
tempo,127.674,2
tempo,127.677,2
tempo,127.683,2
tempo,127.688,2
tempo,127.689,2
tempo,127.7,2
tempo,127.701,2
tempo,127.708,2
tempo,127.71,2
tempo,127.718,2
tempo,127.725,2
tempo,127.754,2
tempo,127.784,2
tempo,127.819,2
tempo,127.822,2
tempo,127.831,2
tempo,127.848,2
tempo,127.857,2
tempo,127.86,2
tempo,127.868,2
tempo,127.869,2
tempo,127.87,2
tempo,127.878,2
tempo,127.881,2
tempo,127.887,2
tempo,127.89,2
tempo,127.921,2
tempo,127.931,2
tempo,127.936,2
tempo,127.94,2
tempo,127.941,2
tempo,127.942,2
tempo,128.06,2
tempo,128.062,2
tempo,128.08,2
tempo,128.081,2
tempo,128.09,2
tempo,128.095,2
tempo,128.103,2
tempo,128.108,2
tempo,128.111,2
tempo,128.124,2
tempo,128.125,2
tempo,128.135,2
tempo,128.143,2
tempo,128.147,2
tempo,128.157,2
tempo,128.167,2
tempo,128.169,2
tempo,128.171,2
tempo,128.173,2
tempo,128.179,2
tempo,128.186,2
tempo,128.202,2
tempo,128.216,2
tempo,128.224,2
tempo,128.235,2
tempo,128.238,2
tempo,128.24,2
tempo,128.241,2
tempo,128.248,2
tempo,128.255,2
tempo,128.26,2
tempo,128.263,2
tempo,128.269,2
tempo,128.272,2
tempo,128.276,2
tempo,128.291,2
tempo,128.311,2
tempo,128.32,2
tempo,128.33,2
tempo,128.342,2
tempo,128.364,2
tempo,128.365,2
tempo,128.368,2
tempo,128.378,2
tempo,128.399,2
tempo,128.411,2
tempo,128.424,2
tempo,128.425,2
tempo,128.427,2
tempo,128.433,2
tempo,128.446,2
tempo,128.482,2
tempo,128.488,2
tempo,128.489,2
tempo,128.49,2
tempo,128.496,2
tempo,128.508,2
tempo,128.51,2
tempo,128.522,2
tempo,128.528,2
tempo,128.563,2
tempo,128.571,2
tempo,128.579,2
tempo,128.584,2
tempo,128.621,2
tempo,128.626,2
tempo,128.627,2
tempo,128.631,2
tempo,128.635,2
tempo,128.665,2
tempo,128.668,2
tempo,128.674,2
tempo,128.682,2
tempo,128.688,2
tempo,128.691,2
tempo,128.699,2
tempo,128.7,2
tempo,128.757,2
tempo,128.768,2
tempo,128.789,2
tempo,128.795,2
tempo,128.817,2
tempo,128.844,2
tempo,128.845,2
tempo,128.85,2
tempo,128.853,2
tempo,128.861,2
tempo,128.876,2
tempo,128.881,2
tempo,128.891,2
tempo,128.896,2
tempo,128.899,2
tempo,128.9,2
tempo,128.918,2
tempo,128.924,2
tempo,128.931,2
tempo,128.966,2
tempo,128.979,2
tempo,128.983,2
tempo,128.984,2
tempo,128.991,2
tempo,128.995,2
tempo,129.017,2
tempo,129.021,2
tempo,129.026,2
tempo,129.029,2
tempo,129.031,2
tempo,129.038,2
tempo,129.041,2
tempo,129.044,2
tempo,129.055,2
tempo,129.059,2
tempo,129.06,2
tempo,129.061,2
tempo,129.065,2
tempo,129.066,2
tempo,129.067,2
tempo,129.072,2
tempo,129.075,2
tempo,129.079,2
tempo,129.08,2
tempo,129.086,2
tempo,129.087,2
tempo,129.09,2
tempo,129.099,2
tempo,129.1,2
tempo,129.101,2
tempo,129.109,2
tempo,129.111,2
tempo,129.118,2
tempo,129.133,2
tempo,129.142,2
tempo,129.148,2
tempo,129.152,2
tempo,129.16,2
tempo,129.165,2
tempo,129.169,2
tempo,129.17,2
tempo,129.179,2
tempo,129.182,2
tempo,129.197,2
tempo,129.208,2
tempo,129.216,2
tempo,129.227,2
tempo,129.237,2
tempo,129.239,2
tempo,129.258,2
tempo,129.264,2
tempo,129.28,2
tempo,129.282,2
tempo,129.312,2
tempo,129.337,2
tempo,129.345,2
tempo,129.358,2
tempo,129.372,2
tempo,129.388,2
tempo,129.389,2
tempo,129.398,2
tempo,129.409,2
tempo,129.416,2
tempo,129.441,2
tempo,129.443,2
tempo,129.456,2
tempo,129.505,2
tempo,129.507,2
tempo,129.513,2
tempo,129.514,2
tempo,129.515,2
tempo,129.52,2
tempo,129.522,2
tempo,129.532,2
tempo,129.533,2
tempo,129.554,2
tempo,129.559,2
tempo,129.613,2
tempo,129.623,2
tempo,129.648,2
tempo,129.651,2
tempo,129.659,2
tempo,129.667,2
tempo,129.679,2
tempo,129.698,2
tempo,129.706,2
tempo,129.711,2
tempo,129.712,2
tempo,129.723,2
tempo,129.74,2
tempo,129.743,2
tempo,129.759,2
tempo,129.762,2
tempo,129.763,2
tempo,129.766,2
tempo,129.773,2
tempo,129.774,2
tempo,129.777,2
tempo,129.792,2
tempo,129.793,2
tempo,129.794,2
tempo,129.797,2
tempo,129.807,2
tempo,129.819,2
tempo,129.82,2
tempo,129.831,2
tempo,129.832,2
tempo,129.833,2
tempo,129.844,2
tempo,129.851,2
tempo,129.853,2
tempo,129.86,2
tempo,129.865,2
tempo,129.869,2
tempo,129.877,2
tempo,129.878,2
tempo,129.879,2
tempo,129.892,2
tempo,129.897,2
tempo,129.902,2
tempo,129.912,2
tempo,130.083,2
tempo,130.092,2
tempo,130.096,2
tempo,130.102,2
tempo,130.113,2
tempo,130.114,2
tempo,130.117,2
tempo,130.122,2
tempo,130.138,2
tempo,130.151,2
tempo,130.155,2
tempo,130.157,2
tempo,130.159,2
tempo,130.16,2
tempo,130.169,2
tempo,130.17,2
tempo,130.171,2
tempo,130.175,2
tempo,130.188,2
tempo,130.192,2
tempo,130.193,2
tempo,130.205,2
tempo,130.21,2
tempo,130.211,2
tempo,130.244,2
tempo,130.25,2
tempo,130.262,2
tempo,130.274,2
tempo,130.277,2
tempo,130.292,2
tempo,130.297,2
tempo,130.299,2
tempo,130.309,2
tempo,130.314,2
tempo,130.343,2
tempo,130.346,2
tempo,130.392,2
tempo,130.395,2
tempo,130.399,2
tempo,130.415,2
tempo,130.416,2
tempo,130.433,2
tempo,130.445,2
tempo,130.448,2
tempo,130.451,2
tempo,130.457,2
tempo,130.472,2
tempo,130.473,2
tempo,130.497,2
tempo,130.507,2
tempo,130.518,2
tempo,130.521,2
tempo,130.532,2
tempo,130.542,2
tempo,130.567,2
tempo,130.581,2
tempo,130.582,2
tempo,130.596,2
tempo,130.598,2
tempo,130.618,2
tempo,130.629,2
tempo,130.643,2
tempo,130.655,2
tempo,130.7,2
tempo,130.705,2
tempo,130.726,2
tempo,130.73,2
tempo,130.758,2
tempo,130.802,2
tempo,130.819,2
tempo,130.823,2
tempo,130.834,2
tempo,130.835,2
tempo,130.849,2
tempo,130.854,2
tempo,130.864,2
tempo,130.872,2
tempo,130.891,2
tempo,130.9,2
tempo,130.908,2
tempo,130.909,2
tempo,130.912,2
tempo,130.922,2
tempo,130.923,2
tempo,130.927,2
tempo,130.93,2
tempo,130.938,2
tempo,130.94,2
tempo,130.945,2
tempo,130.947,2
tempo,130.95,2
tempo,130.952,2
tempo,130.953,2
tempo,130.956,2
tempo,130.959,2
tempo,130.964,2
tempo,130.971,2
tempo,130.977,2
tempo,130.985,2
tempo,130.987,2
tempo,130.998,2
tempo,131.005,2
tempo,131.009,2
tempo,131.011,2
tempo,131.017,2
tempo,131.022,2
tempo,131.023,2
tempo,131.024,2
tempo,131.025,2
tempo,131.027,2
tempo,131.028,2
tempo,131.031,2
tempo,131.04,2
tempo,131.05,2
tempo,131.051,2
tempo,131.062,2
tempo,131.066,2
tempo,131.073,2
tempo,131.074,2
tempo,131.08,2
tempo,131.095,2
tempo,131.096,2
tempo,131.097,2
tempo,131.12,2
tempo,131.121,2
tempo,131.13,2
tempo,131.156,2
tempo,131.167,2
tempo,131.207,2
tempo,131.212,2
tempo,131.22,2
tempo,131.221,2
tempo,131.23,2
tempo,131.238,2
tempo,131.249,2
tempo,131.261,2
tempo,131.286,2
tempo,131.306,2
tempo,131.317,2
tempo,131.332,2
tempo,131.387,2
tempo,131.413,2
tempo,131.45,2
tempo,131.458,2
tempo,131.462,2
tempo,131.487,2
tempo,131.5,2
tempo,131.508,2
tempo,131.509,2
tempo,131.514,2
tempo,131.536,2
tempo,131.54,2
tempo,131.545,2
tempo,131.559,2
tempo,131.587,2
tempo,131.599,2
tempo,131.611,2
tempo,131.618,2
tempo,131.638,2
tempo,131.67,2
tempo,131.68,2
tempo,131.691,2
tempo,131.71,2
tempo,131.712,2
tempo,131.713,2
tempo,131.721,2
tempo,131.746,2
tempo,131.747,2
tempo,131.758,2
tempo,131.759,2
tempo,131.763,2
tempo,131.768,2
tempo,131.77,2
tempo,131.774,2
tempo,131.784,2
tempo,131.785,2
tempo,131.799,2
tempo,131.811,2
tempo,131.816,2
tempo,131.82,2
tempo,131.834,2
tempo,131.846,2
tempo,131.848,2
tempo,131.851,2
tempo,131.87,2
tempo,131.876,2
tempo,131.882,2
tempo,131.883,2
tempo,131.893,2
tempo,131.897,2
tempo,131.917,2
tempo,131.918,2
tempo,131.919,2
tempo,131.921,2
tempo,131.927,2
tempo,131.931,2
tempo,131.932,2
tempo,131.954,2
tempo,131.956,2
tempo,131.958,2
tempo,131.979,2
tempo,132.034,2
tempo,132.038,2
tempo,132.056,2
tempo,132.061,2
tempo,132.062,2
tempo,132.063,2
tempo,132.071,2
tempo,132.072,2
tempo,132.082,2
tempo,132.087,2
tempo,132.089,2
tempo,132.091,2
tempo,132.092,2
tempo,132.098,2
tempo,132.103,2
tempo,132.122,2
tempo,132.128,2
tempo,132.138,2
tempo,132.14,2
tempo,132.144,2
tempo,132.147,2
tempo,132.148,2
tempo,132.162,2
tempo,132.166,2
tempo,132.191,2
tempo,132.204,2
tempo,132.207,2
tempo,132.216,2
tempo,132.218,2
tempo,132.224,2
tempo,132.261,2
tempo,132.266,2
tempo,132.297,2
tempo,132.31,2
tempo,132.359,2
tempo,132.365,2
tempo,132.371,2
tempo,132.385,2
tempo,132.404,2
tempo,132.42,2
tempo,132.424,2
tempo,132.436,2
tempo,132.439,2
tempo,132.44,2
tempo,132.445,2
tempo,132.459,2
tempo,132.47,2
tempo,132.474,2
tempo,132.477,2
tempo,132.493,2
tempo,132.501,2
tempo,132.506,2
tempo,132.509,2
tempo,132.514,2
tempo,132.522,2
tempo,132.542,2
tempo,132.584,2
tempo,132.589,2
tempo,132.59,2
tempo,132.614,2
tempo,132.617,2
tempo,132.638,2
tempo,132.646,2
tempo,132.667,2
tempo,132.699,2
tempo,132.721,2
tempo,132.768,2
tempo,132.783,2
tempo,132.804,2
tempo,132.82,2
tempo,132.826,2
tempo,132.836,2
tempo,132.839,2
tempo,132.846,2
tempo,132.857,2
tempo,132.858,2
tempo,132.86,2
tempo,132.875,2
tempo,132.88,2
tempo,132.882,2
tempo,132.884,2
tempo,132.903,2
tempo,132.92,2
tempo,132.926,2
tempo,132.928,2
tempo,132.93,2
tempo,132.932,2
tempo,132.935,2
tempo,132.943,2
tempo,132.944,2
tempo,132.945,2
tempo,132.954,2
tempo,132.963,2
tempo,132.973,2
tempo,132.974,2
tempo,132.976,2
tempo,132.978,2
tempo,133.003,2
tempo,133.006,2
tempo,133.009,2
tempo,133.011,2
tempo,133.019,2
tempo,133.02,2
tempo,133.021,2
tempo,133.028,2
tempo,133.03,2
tempo,133.034,2
tempo,133.036,2
tempo,133.038,2
tempo,133.05,2
tempo,133.07,2
tempo,133.076,2
tempo,133.078,2
tempo,133.089,2
tempo,133.091,2
tempo,133.094,2
tempo,133.102,2
tempo,133.105,2
tempo,133.107,2
tempo,133.116,2
tempo,133.12,2
tempo,133.156,2
tempo,133.171,2
tempo,133.179,2
tempo,133.206,2
tempo,133.207,2
tempo,133.212,2
tempo,133.227,2
tempo,133.229,2
tempo,133.234,2
tempo,133.238,2
tempo,133.248,2
tempo,133.254,2
tempo,133.26,2
tempo,133.264,2
tempo,133.329,2
tempo,133.33,2
tempo,133.339,2
tempo,133.35,2
tempo,133.373,2
tempo,133.403,2
tempo,133.414,2
tempo,133.416,2
tempo,133.42,2
tempo,133.433,2
tempo,133.438,2
tempo,133.449,2
tempo,133.451,2
tempo,133.457,2
tempo,133.481,2
tempo,133.483,2
tempo,133.496,2
tempo,133.499,2
tempo,133.511,2
tempo,133.522,2
tempo,133.556,2
tempo,133.562,2
tempo,133.574,2
tempo,133.586,2
tempo,133.591,2
tempo,133.596,2
tempo,133.605,2
tempo,133.629,2
tempo,133.63,2
tempo,133.642,2
tempo,133.647,2
tempo,133.657,2
tempo,133.666,2
tempo,133.673,2
tempo,133.682,2
tempo,133.726,2
tempo,133.741,2
tempo,133.748,2
tempo,133.754,2
tempo,133.759,2
tempo,133.763,2
tempo,133.769,2
tempo,133.776,2
tempo,133.783,2
tempo,133.797,2
tempo,133.803,2
tempo,133.808,2
tempo,133.825,2
tempo,133.828,2
tempo,133.844,2
tempo,133.85,2
tempo,133.858,2
tempo,133.866,2
tempo,133.868,2
tempo,133.869,2
tempo,133.873,2
tempo,133.876,2
tempo,133.885,2
tempo,133.896,2
tempo,133.904,2
tempo,133.905,2
tempo,133.909,2
tempo,133.912,2
tempo,133.923,2
tempo,133.929,2
tempo,133.935,2
tempo,133.944,2
tempo,133.948,2
tempo,133.951,2
tempo,133.953,2
tempo,133.957,2
tempo,133.978,2
tempo,133.979,2
tempo,134.003,2
tempo,134.017,2
tempo,134.038,2
tempo,134.041,2
tempo,134.042,2
tempo,134.046,2
tempo,134.05,2
tempo,134.056,2
tempo,134.059,2
tempo,134.063,2
tempo,134.066,2
tempo,134.069,2
tempo,134.075,2
tempo,134.076,2
tempo,134.079,2
tempo,134.082,2
tempo,134.088,2
tempo,134.093,2
tempo,134.095,2
tempo,134.097,2
tempo,134.098,2
tempo,134.099,2
tempo,134.106,2
tempo,134.115,2
tempo,134.118,2
tempo,134.139,2
tempo,134.143,2
tempo,134.161,2
tempo,134.172,2
tempo,134.186,2
tempo,134.229,2
tempo,134.238,2
tempo,134.251,2
tempo,134.252,2
tempo,134.254,2
tempo,134.277,2
tempo,134.303,2
tempo,134.325,2
tempo,134.335,2
tempo,134.372,2
tempo,134.427,2
tempo,134.435,2
tempo,134.455,2
tempo,134.471,2
tempo,134.488,2
tempo,134.508,2
tempo,134.521,2
tempo,134.553,2
tempo,134.568,2
tempo,134.576,2
tempo,134.579,2
tempo,134.598,2
tempo,134.633,2
tempo,134.668,2
tempo,134.683,2
tempo,134.688,2
tempo,134.706,2
tempo,134.719,2
tempo,134.722,2
tempo,134.731,2
tempo,134.732,2
tempo,134.746,2
tempo,134.762,2
tempo,134.789,2
tempo,134.804,2
tempo,134.811,2
tempo,134.819,2
tempo,134.82,2
tempo,134.823,2
tempo,134.844,2
tempo,134.851,2
tempo,134.867,2
tempo,134.875,2
tempo,134.876,2
tempo,134.877,2
tempo,134.886,2
tempo,134.894,2
tempo,134.898,2
tempo,134.91,2
tempo,134.912,2
tempo,134.92,2
tempo,134.922,2
tempo,134.923,2
tempo,134.936,2
tempo,134.951,2
tempo,134.955,2
tempo,134.956,2
tempo,134.957,2
tempo,134.965,2
tempo,134.969,2
tempo,134.975,2
tempo,135.02,2
tempo,135.023,2
tempo,135.025,2
tempo,135.042,2
tempo,135.054,2
tempo,135.057,2
tempo,135.06,2
tempo,135.068,2
tempo,135.073,2
tempo,135.082,2
tempo,135.103,2
tempo,135.105,2
tempo,135.119,2
tempo,135.123,2
tempo,135.133,2
tempo,135.14,2
tempo,135.158,2
tempo,135.16,2
tempo,135.167,2
tempo,135.171,2
tempo,135.203,2
tempo,135.265,2
tempo,135.278,2
tempo,135.281,2
tempo,135.29,2
tempo,135.318,2
tempo,135.352,2
tempo,135.36,2
tempo,135.375,2
tempo,135.39,2
tempo,135.402,2
tempo,135.413,2
tempo,135.415,2
tempo,135.421,2
tempo,135.422,2
tempo,135.43,2
tempo,135.44,2
tempo,135.47,2
tempo,135.489,2
tempo,135.505,2
tempo,135.533,2
tempo,135.55,2
tempo,135.551,2
tempo,135.562,2
tempo,135.568,2
tempo,135.578,2
tempo,135.579,2
tempo,135.605,2
tempo,135.609,2
tempo,135.63,2
tempo,135.639,2
tempo,135.652,2
tempo,135.657,2
tempo,135.665,2
tempo,135.683,2
tempo,135.685,2
tempo,135.705,2
tempo,135.716,2
tempo,135.719,2
tempo,135.726,2
tempo,135.728,2
tempo,135.744,2
tempo,135.747,2
tempo,135.748,2
tempo,135.749,2
tempo,135.774,2
tempo,135.783,2
tempo,135.793,2
tempo,135.8,2
tempo,135.805,2
tempo,135.813,2
tempo,135.82,2
tempo,135.821,2
tempo,135.822,2
tempo,135.828,2
tempo,135.848,2
tempo,135.851,2
tempo,135.859,2
tempo,135.866,2
tempo,135.877,2
tempo,135.884,2
tempo,135.886,2
tempo,135.887,2
tempo,135.888,2
tempo,135.891,2
tempo,135.897,2
tempo,135.9,2
tempo,135.906,2
tempo,135.911,2
tempo,135.918,2
tempo,135.921,2
tempo,135.922,2
tempo,135.925,2
tempo,135.926,2
tempo,135.932,2
tempo,135.933,2
tempo,135.943,2
tempo,135.944,2
tempo,135.946,2
tempo,135.948,2
tempo,135.949,2
tempo,135.955,2
tempo,135.961,2
tempo,135.964,2
tempo,135.966,2
tempo,135.968,2
tempo,135.974,2
tempo,135.983,2
tempo,135.987,2
tempo,136.002,2
tempo,136.039,2
tempo,136.043,2
tempo,136.054,2
tempo,136.062,2
tempo,136.064,2
tempo,136.068,2
tempo,136.07,2
tempo,136.079,2
tempo,136.08,2
tempo,136.083,2
tempo,136.084,2
tempo,136.095,2
tempo,136.097,2
tempo,136.105,2
tempo,136.11,2
tempo,136.115,2
tempo,136.116,2
tempo,136.126,2
tempo,136.129,2
tempo,136.137,2
tempo,136.147,2
tempo,136.153,2
tempo,136.173,2
tempo,136.175,2
tempo,136.179,2
tempo,136.182,2
tempo,136.186,2
tempo,136.188,2
tempo,136.193,2
tempo,136.197,2
tempo,136.203,2
tempo,136.211,2
tempo,136.224,2
tempo,136.225,2
tempo,136.228,2
tempo,136.254,2
tempo,136.258,2
tempo,136.265,2
tempo,136.27,2
tempo,136.278,2
tempo,136.293,2
tempo,136.311,2
tempo,136.395,2
tempo,136.408,2
tempo,136.425,2
tempo,136.488,2
tempo,136.525,2
tempo,136.526,2
tempo,136.543,2
tempo,136.549,2
tempo,136.554,2
tempo,136.566,2
tempo,136.571,2
tempo,136.572,2
tempo,136.624,2
tempo,136.629,2
tempo,136.632,2
tempo,136.633,2
tempo,136.648,2
tempo,136.679,2
tempo,136.684,2
tempo,136.687,2
tempo,136.712,2
tempo,136.719,2
tempo,136.73,2
tempo,136.751,2
tempo,136.776,2
tempo,136.794,2
tempo,136.803,2
tempo,136.808,2
tempo,136.839,2
tempo,136.848,2
tempo,136.867,2
tempo,136.868,2
tempo,136.876,2
tempo,136.877,2
tempo,136.884,2
tempo,136.897,2
tempo,136.9,2
tempo,136.903,2
tempo,136.904,2
tempo,136.911,2
tempo,136.916,2
tempo,136.919,2
tempo,136.923,2
tempo,136.928,2
tempo,136.943,2
tempo,136.944,2
tempo,136.952,2
tempo,136.961,2
tempo,136.966,2
tempo,136.967,2
tempo,136.972,2
tempo,136.982,2
tempo,136.987,2
tempo,137.001,2
tempo,137.002,2
tempo,137.003,2
tempo,137.019,2
tempo,137.022,2
tempo,137.024,2
tempo,137.025,2
tempo,137.026,2
tempo,137.03,2
tempo,137.037,2
tempo,137.039,2
tempo,137.041,2
tempo,137.045,2
tempo,137.06,2
tempo,137.068,2
tempo,137.075,2
tempo,137.076,2
tempo,137.086,2
tempo,137.128,2
tempo,137.137,2
tempo,137.148,2
tempo,137.18,2
tempo,137.193,2
tempo,137.2,2
tempo,137.21,2
tempo,137.212,2
tempo,137.215,2
tempo,137.252,2
tempo,137.27,2
tempo,137.295,2
tempo,137.307,2
tempo,137.326,2
tempo,137.335,2
tempo,137.344,2
tempo,137.377,2
tempo,137.383,2
tempo,137.386,2
tempo,137.394,2
tempo,137.395,2
tempo,137.405,2
tempo,137.438,2
tempo,137.501,2
tempo,137.514,2
tempo,137.53,2
tempo,137.541,2
tempo,137.547,2
tempo,137.552,2
tempo,137.559,2
tempo,137.56,2
tempo,137.581,2
tempo,137.598,2
tempo,137.617,2
tempo,137.622,2
tempo,137.625,2
tempo,137.667,2
tempo,137.681,2
tempo,137.697,2
tempo,137.706,2
tempo,137.711,2
tempo,137.728,2
tempo,137.732,2
tempo,137.741,2
tempo,137.746,2
tempo,137.747,2
tempo,137.78,2
tempo,137.784,2
tempo,137.785,2
tempo,137.789,2
tempo,137.79,2
tempo,137.793,2
tempo,137.804,2
tempo,137.813,2
tempo,137.83,2
tempo,137.834,2
tempo,137.852,2
tempo,137.853,2
tempo,137.854,2
tempo,137.867,2
tempo,137.878,2
tempo,137.881,2
tempo,137.882,2
tempo,137.883,2
tempo,137.895,2
tempo,137.896,2
tempo,137.898,2
tempo,137.905,2
tempo,137.919,2
tempo,137.921,2
tempo,137.922,2
tempo,137.923,2
tempo,137.929,2
tempo,137.937,2
tempo,137.947,2
tempo,137.948,2
tempo,137.951,2
tempo,137.955,2
tempo,137.962,2
tempo,137.973,2
tempo,137.975,2
tempo,137.982,2
tempo,137.992,2
tempo,138.005,2
tempo,138.02,2
tempo,138.021,2
tempo,138.024,2
tempo,138.039,2
tempo,138.041,2
tempo,138.053,2
tempo,138.06,2
tempo,138.061,2
tempo,138.066,2
tempo,138.067,2
tempo,138.068,2
tempo,138.078,2
